AS;Interatomic Distance (pm);CS;MI;nd;cn sur;Ed (eV);Edw (eV);Eu (eV);SE (J/m2);WF (eV);cn IS;cn FS;cn ADS;DGr (eV);MS Eads (kJ/mol);Barrier Type;Eb (kJ/mol);h (pm)
Zn;289.0;hcp;0001;10;9;-7.21;-2.04;-6.92;0.35;4.12;3;6;6;-0.67;-461;Sink;20.0;-130
Zn;289.0;hcp;0001;10;9;-7.21;-2.04;-6.92;0.35;4.12;6;3;6;0.67;-461;Emer;84.3;-130
Zn;289.0;hcp;1010;10;8;-6.97;-2.43;-6.80;0.57;2.52;2;2;5;0.00;-421;Sur;40.1;-52
Zn;289.0;hcp;1010;10;8;-6.97;-2.43;-6.80;0.57;2.52;5;5;5;0.00;-421;Sub;2.4;-52
Zn;289.0;hcp;1010;10;8;-6.97;-2.43;-6.80;0.57;2.52;2;5;5;0.40;-421;Sink;40.0;-52
Zn;289.0;hcp;1010;10;8;-6.97;-2.43;-6.80;0.57;2.52;5;2;5;-0.40;-421;Emer;1.1;-52
Zn;289.0;hcp;1120;10;7;-7.12;-2.35;-6.76;0.91;2.62;3;3;6;0.00;-531;Sur;149.2;-45
Zn;289.0;hcp;1120;10;7;-7.12;-2.35;-6.76;0.91;2.62;6;6;6;0.00;-531;Sub;54.7;-45
Zn;289.0;hcp;1120;10;7;-7.12;-2.35;-6.76;0.91;2.62;3;6;6;-0.22;-531;Sink;0.8;-45
Zn;289.0;hcp;1120;10;7;-7.12;-2.35;-6.76;0.91;2.62;6;3;6;0.22;-531;Emer;22.3;-45
Y;354.3;hcp;0001;1;9;3.80;12.27;5.51;1.00;3.74;3;3;6;0.00;-831;Sur;67.6;-132
Y;354.3;hcp;0001;1;9;3.80;12.27;5.51;1.00;3.74;6;6;6;0.00;-831;Sub;109.2;-132
Y;354.3;hcp;0001;1;9;3.80;12.27;5.51;1.00;3.74;3;6;6;-0.95;-831;Sink;10.2;-132
Y;354.3;hcp;0001;1;9;3.80;12.27;5.51;1.00;3.74;6;3;6;0.95;-831;Emer;101.9;-132
Y;354.3;hcp;1010;1;8;3.63;11.93;4.38;0.98;2.67;2;2;5;0.00;-790;Sur;34.5;-100
Y;354.3;hcp;1010;1;8;3.63;11.93;4.38;0.98;2.67;5;5;5;0.00;-790;Sub;131.2;-100
Y;354.3;hcp;1010;1;8;3.63;11.93;4.38;0.98;2.67;2;5;5;-0.68;-790;Sink;25.3;-100
Y;354.3;hcp;1010;1;8;3.63;11.93;4.38;0.98;2.67;5;2;5;0.68;-790;Emer;91.2;-100
Y;354.3;hcp;1120;1;7;3.08;10.47;2.98;1.02;2.94;3;3;6;0.00;-836;Sur;13.7;-151
Y;354.3;hcp;1120;1;7;3.08;10.47;2.98;1.02;2.94;6;6;6;0.00;-836;Sub;157.3;-151
Y;354.3;hcp;1120;1;7;3.08;10.47;2.98;1.02;2.94;3;6;6;0.00;-836;Sink;79.5;-151
Y;354.3;hcp;1120;1;7;3.08;10.47;2.98;1.02;2.94;6;3;6;0.00;-836;Emer;79.5;-151
Ti;288.4;hcp;0001;2;9;3.07;14.71;2.95;1.97;5.89;3;3;6;0.00;-881;Sur;20.7;-120
Ti;288.4;hcp;0001;2;9;3.07;14.71;2.95;1.97;5.89;6;6;6;0.00;-881;Sub;60.0;-120
Ti;288.4;hcp;0001;2;9;3.07;14.71;2.95;1.97;5.89;3;6;6;-1.28;-881;Sink;64.7;-120
Ti;288.4;hcp;0001;2;9;3.07;14.71;2.95;1.97;5.89;6;3;6;1.28;-881;Emer;188.2;-120
Ti;288.4;hcp;1010;2;8;2.96;14.51;3.20;2.00;3.74;2;2;2;0.00;-830;Sur;155.9;32
Ti;288.4;hcp;1010;2;8;2.96;14.51;3.20;2.00;3.74;5;5;2;0.00;-830;Sub;107.4;32
Ti;288.4;hcp;1010;2;8;2.96;14.51;3.20;2.00;3.74;2;5;2;0.19;-830;Sink;92.1;32
Ti;288.4;hcp;1010;2;8;2.96;14.51;3.20;2.00;3.74;5;2;2;-0.19;-830;Emer;73.6;32
Ti;288.4;hcp;1120;2;7;2.42;12.99;3.36;1.88;3.96;3;3;6;0.00;-927;Sur;94.7;-124
Ti;288.4;hcp;1120;2;7;2.42;12.99;3.36;1.88;3.96;6;6;6;0.00;-927;Sub;214.8;-124
Ti;288.4;hcp;1120;2;7;2.42;12.99;3.36;1.88;3.96;3;6;6;-0.88;-927;Sink;33.8;-124
Ti;288.4;hcp;1120;2;7;2.42;12.99;3.36;1.88;3.96;6;3;6;0.88;-927;Emer;118.6;-124
Tc;272.2;hcp;0001;5;9;-0.50;6.15;-0.59;2.22;5.98;3;3;3;0.00;-698;Sur;35.9;108
Tc;272.2;hcp;0001;5;9;-0.50;6.15;-0.59;2.22;5.98;6;6;3;0.00;-698;Sub;102.0;108
Tc;272.2;hcp;0001;5;9;-0.50;6.15;-0.59;2.22;5.98;3;6;3;0.15;-698;Sink;161.3;108
Tc;272.2;hcp;0001;5;9;-0.50;6.15;-0.59;2.22;5.98;6;3;3;-0.15;-698;Emer;146.3;108
Tc;272.2;hcp;1010;5;8;-0.68;5.35;2.13;3.43;3.80;2;2;2;0.00;-781;Sur;60.9;52
Tc;272.2;hcp;1010;5;8;-0.68;5.35;2.13;3.43;3.80;5;5;2;0.00;-781;Sub;81.5;52
Tc;272.2;hcp;1010;5;8;-0.68;5.35;2.13;3.43;3.80;2;5;2;1.80;-781;Sink;175.3;52
Tc;272.2;hcp;1010;5;8;-0.68;5.35;2.13;3.43;3.80;5;2;2;-1.80;-781;Emer;1.4;52
Tc;272.2;hcp;1120;5;7;-0.84;5.73;1.21;2.69;4.67;3;3;3;0.00;-690;Sur;80.9;59
Tc;272.2;hcp;1120;5;7;-0.84;5.73;1.21;2.69;4.67;6;6;3;0.00;-690;Sub;63.1;59
Tc;272.2;hcp;1120;5;7;-0.84;5.73;1.21;2.69;4.67;3;6;3;0.28;-690;Sink;63.7;59
Tc;272.2;hcp;1120;5;7;-0.84;5.73;1.21;2.69;4.67;6;3;3;-0.28;-690;Emer;37.0;59
Sc;321.4;hcp;0001;1;9;3.61;14.22;3.27;1.28;4.11;3;3;6;0.00;-871;Sur;62.5;-123
Sc;321.4;hcp;0001;1;9;3.61;14.22;3.27;1.28;4.11;6;6;6;0.00;-871;Sub;72.8;-123
Sc;321.4;hcp;0001;1;9;3.61;14.22;3.27;1.28;4.11;3;6;6;-1.22;-871;Sink;7.5;-123
Sc;321.4;hcp;0001;1;9;3.61;14.22;3.27;1.28;4.11;6;3;6;1.22;-871;Emer;125.4;-123
Sc;321.4;hcp;1010;1;8;3.71;14.67;2.77;1.21;2.88;2;2;5;0.00;-801;Sur;96.2;-89
Sc;321.4;hcp;1010;1;8;3.71;14.67;2.77;1.21;2.88;5;5;5;0.00;-801;Sub;49.2;-89
Sc;321.4;hcp;1010;1;8;3.71;14.67;2.77;1.21;2.88;2;5;5;-0.51;-801;Sink;31.5;-89
Sc;321.4;hcp;1010;1;8;3.71;14.67;2.77;1.21;2.88;5;2;5;0.51;-801;Emer;80.4;-89
Sc;321.4;hcp;1120;1;7;3.16;13.07;2.36;1.26;3.14;3;3;6;0.00;-882;Sur;64.7;-139
Sc;321.4;hcp;1120;1;7;3.16;13.07;2.36;1.26;3.14;6;6;6;0.00;-882;Sub;154.9;-139
Sc;321.4;hcp;1120;1;7;3.16;13.07;2.36;1.26;3.14;3;6;6;-0.42;-882;Sink;37.5;-139
Sc;321.4;hcp;1120;1;7;3.16;13.07;2.36;1.26;3.14;6;3;6;0.42;-882;Emer;78.0;-139
Ru;265.8;hcp;0001;7;9;-1.42;4.48;0.84;2.55;7.54;3;3;3;0.00;-718;Sur;72.3;101
Ru;265.8;hcp;0001;7;9;-1.42;4.48;0.84;2.55;7.54;6;6;3;0.00;-718;Sub;58.6;101
Ru;265.8;hcp;0001;7;9;-1.42;4.48;0.84;2.55;7.54;3;6;3;0.50;-718;Sink;92.6;101
Ru;265.8;hcp;0001;7;9;-1.42;4.48;0.84;2.55;7.54;6;3;3;-0.50;-718;Emer;44.7;101
Ru;265.8;hcp;1010;7;8;-1.29;4.83;0.88;2.87;4.88;2;2;2;0.00;-716;Sur;68.4;96
Ru;265.8;hcp;1010;7;8;-1.29;4.83;0.88;2.87;4.88;5;5;2;0.00;-716;Sub;11.1;96
Ru;265.8;hcp;1010;7;8;-1.29;4.83;0.88;2.87;4.88;2;5;2;1.18;-716;Sink;124.8;96
Ru;265.8;hcp;1010;7;8;-1.29;4.83;0.88;2.87;4.88;5;2;2;-1.18;-716;Emer;11.1;96
Ru;265.8;hcp;1120;7;7;-1.27;5.07;1.58;3.32;5.71;3;3;2;0.00;-732;Sur;70.2;33
Ru;265.8;hcp;1120;7;7;-1.27;5.07;1.58;3.32;5.71;6;6;2;0.00;-732;Sub;7.7;33
Ru;265.8;hcp;1120;7;7;-1.27;5.07;1.58;3.32;5.71;3;6;2;0.44;-732;Sink;49.7;33
Ru;265.8;hcp;1120;7;7;-1.27;5.07;1.58;3.32;5.71;6;3;2;-0.44;-732;Emer;6.9;33
Re;275.5;hcp;0001;5;9;1.22;14.31;16.41;2.60;7.08;3;3;3;0.00;-739;Sur;41.9;113
Re;275.5;hcp;0001;5;9;1.22;14.31;16.41;2.60;7.08;6;6;3;0.00;-739;Sub;175.9;113
Re;275.5;hcp;0001;5;9;1.22;14.31;16.41;2.60;7.08;3;6;3;0.39;-739;Sink;235.5;113
Re;275.5;hcp;0001;5;9;1.22;14.31;16.41;2.60;7.08;6;3;3;-0.39;-739;Emer;197.5;113
Re;275.5;hcp;1010;5;8;0.99;13.50;3.37;2.93;4.58;2;2;2;0.00;-731;Sur;46.8;52
Re;275.5;hcp;1010;5;8;0.99;13.50;3.37;2.93;4.58;5;5;2;0.00;-731;Sub;38.9;52
Re;275.5;hcp;1010;5;8;0.99;13.50;3.37;2.93;4.58;2;5;2;1.36;-731;Sink;208.8;52
Re;275.5;hcp;1010;5;8;0.99;13.50;3.37;2.93;4.58;5;2;2;-1.36;-731;Emer;77.2;52
Re;275.5;hcp;1120;5;7;0.84;14.01;2.28;3.12;5.53;3;3;3;0.00;-684;Sur;53.2;70
Re;275.5;hcp;1120;5;7;0.84;14.01;2.28;3.12;5.53;6;6;3;0.00;-684;Sub;48.7;70
Re;275.5;hcp;1120;5;7;0.84;14.01;2.28;3.12;5.53;3;6;3;0.97;-684;Sink;165.9;70
Re;275.5;hcp;1120;5;7;0.84;14.01;2.28;3.12;5.53;6;3;3;-0.97;-684;Emer;72.3;70
Os;269.4;hcp;0001;6;9;-0.43;12.06;2.18;2.91;7.80;3;3;3;0.00;-721;Sur;76.1;104
Os;269.4;hcp;0001;6;9;-0.43;12.06;2.18;2.91;7.80;6;6;3;0.00;-721;Sub;46.5;104
Os;269.4;hcp;0001;6;9;-0.43;12.06;2.18;2.91;7.80;3;6;3;1.52;-721;Sink;164.7;104
Os;269.4;hcp;0001;6;9;-0.43;12.06;2.18;2.91;7.80;6;3;3;-1.52;-721;Emer;17.7;104
Os;269.4;hcp;1010;6;8;-0.35;11.95;1.34;3.32;5.12;2;2;2;0.00;-699;Sur;57.0;101
Os;269.4;hcp;1010;6;8;-0.35;11.95;1.34;3.32;5.12;5;5;2;0.00;-699;Sub;135.2;101
Os;269.4;hcp;1010;6;8;-0.35;11.95;1.34;3.32;5.12;2;5;2;1.28;-699;Sink;154.9;101
Os;269.4;hcp;1010;6;8;-0.35;11.95;1.34;3.32;5.12;5;2;2;-1.28;-699;Emer;31.4;101
Os;269.4;hcp;1120;6;7;-0.41;11.94;-0.10;4.02;5.93;3;3;3;0.00;-716;Sur;43.3;46
Os;269.4;hcp;1120;6;7;-0.41;11.94;-0.10;4.02;5.93;6;6;3;0.00;-716;Sub;53.8;46
Os;269.4;hcp;1120;6;7;-0.41;11.94;-0.10;4.02;5.93;3;6;3;1.05;-716;Sink;110.5;46
Os;269.4;hcp;1120;6;7;-0.41;11.94;-0.10;4.02;5.93;6;3;3;-1.05;-716;Emer;9.1;46
Hf;313.9;hcp;0001;2;9;2.91;11.88;5.70;1.71;5.38;3;3;6;0.00;-896;Sur;73.6;-124
Hf;313.9;hcp;0001;2;9;2.91;11.88;5.70;1.71;5.38;6;6;6;0.00;-896;Sub;137.2;-124
Hf;313.9;hcp;0001;2;9;2.91;11.88;5.70;1.71;5.38;3;6;6;-0.06;-896;Sink;39.5;-124
Hf;313.9;hcp;0001;2;9;2.91;11.88;5.70;1.71;5.38;6;3;6;0.06;-896;Emer;45.7;-124
Hf;313.9;hcp;1010;2;8;2.71;11.33;2.61;1.84;3.44;2;2;2;0.00;-823;Sur;122.3;29
Hf;313.9;hcp;1010;2;8;2.71;11.33;2.61;1.84;3.44;5;5;2;0.00;-823;Sub;114.9;29
Hf;313.9;hcp;1010;2;8;2.71;11.33;2.61;1.84;3.44;2;5;2;0.08;-823;Sink;122.2;29
Hf;313.9;hcp;1010;2;8;2.71;11.33;2.61;1.84;3.44;5;2;2;-0.08;-823;Emer;114.9;29
Hf;313.9;hcp;1120;2;7;2.26;10.00;3.30;1.83;3.63;3;3;6;0.00;-941;Sur;81.6;-137
Hf;313.9;hcp;1120;2;7;2.26;10.00;3.30;1.83;3.63;6;6;6;0.00;-941;Sub;280.5;-137
Hf;313.9;hcp;1120;2;7;2.26;10.00;3.30;1.83;3.63;3;6;6;-1.39;-941;Sink;59.4;-137
Hf;313.9;hcp;1120;2;7;2.26;10.00;3.30;1.83;3.63;6;3;6;1.39;-941;Emer;193.9;-137
Co;247.0;hcp;0001;7;9;-0.51;7.97;-3.81;2.10;5.73;3;3;3;0.00;-660;Sur;29.1;97
Co;247.0;hcp;0001;7;9;-0.51;7.97;-3.81;2.10;5.73;6;6;3;0.00;-660;Sub;71.8;97
Co;247.0;hcp;0001;7;9;-0.51;7.97;-3.81;2.10;5.73;3;6;3;-0.15;-660;Sink;76.7;97
Co;247.0;hcp;0001;7;9;-0.51;7.97;-3.81;2.10;5.73;6;3;3;0.15;-660;Emer;91.0;97
Co;247.0;hcp;1010;7;8;-0.60;7.34;-1.66;2.26;3.58;2;2;2;0.00;-666;Sur;47.6;48
Co;247.0;hcp;1010;7;8;-0.60;7.34;-1.66;2.26;3.58;5;5;2;0.00;-666;Sub;41.0;48
Co;247.0;hcp;1010;7;8;-0.60;7.34;-1.66;2.26;3.58;2;5;2;1.21;-666;Sink;117.2;48
Co;247.0;hcp;1010;7;8;-0.60;7.34;-1.66;2.26;3.58;5;2;2;-1.21;-666;Emer;0.4;48
Co;247.0;hcp;1120;7;7;-0.74;6.87;-0.73;2.44;4.12;3;3;3;0.00;-691;Sur;84.3;45
Co;247.0;hcp;1120;7;7;-0.74;6.87;-0.73;2.44;4.12;6;6;3;0.00;-691;Sub;19.3;45
Co;247.0;hcp;1120;7;7;-0.74;6.87;-0.73;2.44;4.12;3;6;3;0.31;-691;Sink;41.6;45
Co;247.0;hcp;1120;7;7;-0.74;6.87;-0.73;2.44;4.12;6;3;3;-0.31;-691;Emer;12.1;45
Cd;330.6;hcp;0001;10;9;-8.70;-3.82;-8.38;0.20;3.89;3;3;6;0.00;-397;Sur;22.7;-150
Cd;330.6;hcp;0001;10;9;-8.70;-3.82;-8.38;0.20;3.89;6;6;6;0.00;-397;Sub;29.3;-150
Cd;330.6;hcp;0001;10;9;-8.70;-3.82;-8.38;0.20;3.89;3;6;6;-0.55;-397;Sink;17.9;-150
Cd;330.6;hcp;0001;10;9;-8.70;-3.82;-8.38;0.20;3.89;6;3;6;0.55;-397;Emer;71.0;-150
Cd;330.6;hcp;1010;10;8;-8.63;-3.87;-8.30;0.61;2.37;2;2;5;0.00;-384;Sur;58.3;-33
Cd;330.6;hcp;1010;10;8;-8.63;-3.87;-8.30;0.61;2.37;5;5;5;0.00;-384;Sub;36.6;-33
Cd;330.6;hcp;1010;10;8;-8.63;-3.87;-8.30;0.61;2.37;2;5;5;0.40;-384;Sink;73.3;-33
Cd;330.6;hcp;1010;10;8;-8.63;-3.87;-8.30;0.61;2.37;5;2;5;-0.40;-384;Emer;34.3;-33
Cd;330.6;hcp;1120;10;7;-8.48;-3.81;-8.09;0.50;2.77;3;3;6;0.00;-441;Sur;25.7;-51
Cd;330.6;hcp;1120;10;7;-8.48;-3.81;-8.09;0.50;2.77;6;6;6;0.00;-441;Sub;71.2;-51
Cd;330.6;hcp;1120;10;7;-8.48;-3.81;-8.09;0.50;2.77;3;6;6;0.00;-441;Sink;31.8;-51
Cd;330.6;hcp;1120;10;7;-8.48;-3.81;-8.09;0.50;2.77;6;3;6;0.00;-441;Emer;31.8;-51
Rh;271.7;fcc;001;8;8;-1.52;4.80;0.79;2.27;6.43;4;4;4;0.00;-777;Sur;136.7;16
Rh;271.7;fcc;001;8;8;-1.52;4.80;0.79;2.27;6.43;6;6;4;0.00;-777;Sub;46.5;16
Rh;271.7;fcc;001;8;8;-1.52;4.80;0.79;2.27;6.43;4;6;4;1.27;-777;Sink;187.2;16
Rh;271.7;fcc;001;8;8;-1.52;4.80;0.79;2.27;6.43;6;4;4;-1.27;-777;Emer;64.5;16
Rh;271.7;fcc;011;8;7;-1.56;4.57;0.25;2.29;4.97;2;2;2;0.00;-717;Sur;82.6;5
Rh;271.7;fcc;011;8;7;-1.56;4.57;0.25;2.29;4.97;6;6;2;0.00;-717;Sub;95.7;5
Rh;271.7;fcc;011;8;7;-1.56;4.57;0.25;2.29;4.97;2;6;2;0.61;-717;Sink;72.6;5
Rh;271.7;fcc;011;8;7;-1.56;4.57;0.25;2.29;4.97;6;2;2;-0.61;-717;Emer;13.4;5
Rh;271.7;fcc;111;8;9;-1.64;3.84;-3.64;1.72;6.89;3;3;3;0.00;-706;Sur;68.6;96
Rh;271.7;fcc;111;8;9;-1.64;3.84;-3.64;1.72;6.89;6;6;3;0.00;-706;Sub;89.6;96
Rh;271.7;fcc;111;8;9;-1.64;3.84;-3.64;1.72;6.89;3;6;3;0.02;-706;Sink;90.0;96
Rh;271.7;fcc;111;8;9;-1.64;3.84;-3.64;1.72;6.89;6;3;3;-0.02;-706;Emer;13.1;96
Pt;281.1;fcc;001;9;8;-2.03;4.08;-0.85;1.90;6.89;4;4;4;0.00;-751;Sur;117.8;6
Pt;281.1;fcc;001;9;8;-2.03;4.08;-0.85;1.90;6.89;4;4;4;0.00;-751;Sub;115.5;6
Pt;281.1;fcc;001;9;8;-2.03;4.08;-0.85;1.90;6.89;4;6;4;1.48;-751;Sink;207.0;6
Pt;281.1;fcc;001;9;8;-2.03;4.08;-0.85;1.90;6.89;6;4;4;-1.48;-751;Emer;64.3;6
Pt;281.1;fcc;011;9;7;-2.04;3.74;0.09;1.95;5.54;2;2;2;0.00;-715;Sur;105.6;-8
Pt;281.1;fcc;011;9;7;-2.04;3.74;0.09;1.95;5.54;6;6;2;0.00;-715;Sub;119.6;-8
Pt;281.1;fcc;011;9;7;-2.04;3.74;0.09;1.95;5.54;2;6;2;0.56;-715;Sink;115.8;-8
Pt;281.1;fcc;011;9;7;-2.04;3.74;0.09;1.95;5.54;6;2;2;-0.56;-715;Emer;61.6;-8
Pt;281.1;fcc;111;9;9;-2.16;3.80;-0.19;1.56;7.34;3;3;3;0.00;-707;Sur;80.2;76
Pt;281.1;fcc;111;9;9;-2.16;3.80;-0.19;1.56;7.34;4;4;3;0.00;-707;Sub;75.7;76
Pt;281.1;fcc;111;9;9;-2.16;3.80;-0.19;1.56;7.34;3;4;3;0.01;-707;Sink;39.4;76
Pt;281.1;fcc;111;9;9;-2.16;3.80;-0.19;1.56;7.34;4;3;3;-0.01;-707;Emer;38.0;76
Pd;279.4;fcc;001;10;8;-1.72;1.53;-1.39;1.50;5.12;4;4;4;0.00;-781;Sur;192.1;-2
Pd;279.4;fcc;001;10;8;-1.72;1.53;-1.39;1.50;5.12;6;6;4;0.00;-781;Sub;80.1;-2
Pd;279.4;fcc;001;10;8;-1.72;1.53;-1.39;1.50;5.12;4;6;4;0.55;-781;Sink;155.1;-2
Pd;279.4;fcc;001;10;8;-1.72;1.53;-1.39;1.50;5.12;6;4;4;-0.55;-781;Emer;102.4;-2
Pd;279.4;fcc;011;10;7;-1.72;1.42;0.00;1.54;4.02;2;2;6;0.00;-742;Sur;77.3;-18
Pd;279.4;fcc;011;10;7;-1.72;1.42;0.00;1.54;4.02;6;6;6;0.00;-742;Sub;112.7;-18
Pd;279.4;fcc;011;10;7;-1.72;1.42;0.00;1.54;4.02;2;6;6;-0.05;-742;Sink;79.5;-18
Pd;279.4;fcc;011;10;7;-1.72;1.42;0.00;1.54;4.02;6;2;6;0.05;-742;Emer;84.7;-18
Pd;279.4;fcc;111;10;9;-1.83;1.47;0.00;1.14;5.49;3;3;6;0.00;-751;Sur;71.6;-116
Pd;279.4;fcc;111;10;9;-1.83;1.47;0.00;1.14;5.49;6;6;6;0.00;-751;Sub;96.0;-116
Pd;279.4;fcc;111;10;9;-1.83;1.47;0.00;1.14;5.49;3;4;6;-0.24;-751;Sink;27.3;-116
Pd;279.4;fcc;111;10;9;-1.83;1.47;0.00;1.14;5.49;4;3;6;0.24;-751;Emer;50.1;-116
Ni;248.9;fcc;001;8;8;-1.39;4.97;-2.03;2.19;5.00;4;4;4;0.00;-792;Sur;195.1;21
Ni;248.9;fcc;001;8;8;-1.39;4.97;-2.03;2.19;5.00;6;6;4;0.00;-792;Sub;150.6;21
Ni;248.9;fcc;001;8;8;-1.39;4.97;-2.03;2.19;5.00;4;6;4;1.12;-792;Sink;157.6;21
Ni;248.9;fcc;001;8;8;-1.39;4.97;-2.03;2.19;5.00;6;4;4;-1.12;-792;Emer;49.3;21
Ni;248.9;fcc;011;8;7;-1.26;4.88;-0.45;2.27;3.88;2;2;2;0.00;-711;Sur;40.2;10
Ni;248.9;fcc;011;8;7;-1.26;4.88;-0.45;2.27;3.88;6;6;2;0.00;-711;Sub;98.7;10
Ni;248.9;fcc;011;8;7;-1.26;4.88;-0.45;2.27;3.88;2;6;2;0.03;-711;Sink;60.9;10
Ni;248.9;fcc;011;8;7;-1.26;4.88;-0.45;2.27;3.88;6;2;2;-0.03;-711;Emer;57.8;10
Ni;248.9;fcc;111;8;9;-1.65;4.51;-2.27;1.93;5.43;3;3;6;0.00;-708;Sur;36.2;-103
Ni;248.9;fcc;111;8;9;-1.65;4.51;-2.27;1.93;5.43;6;6;6;0.00;-708;Sub;116.7;-103
Ni;248.9;fcc;111;8;9;-1.65;4.51;-2.27;1.93;5.43;3;4;6;0.60;-708;Sink;64.5;-103
Ni;248.9;fcc;111;8;9;-1.65;4.51;-2.27;1.93;5.43;4;3;6;-0.60;-708;Emer;6.6;-103
Ir;274.1;fcc;001;7;8;-0.63;12.04;-0.35;2.79;8.13;4;4;4;0.00;-761;Sur;104.8;57
Ir;274.1;fcc;001;7;8;-0.63;12.04;-0.35;2.79;8.13;4;4;4;0.00;-761;Sub;28.8;57
Ir;274.1;fcc;001;7;8;-0.63;12.04;-0.35;2.79;8.13;4;6;4;2.65;-761;Sink;256.0;57
Ir;274.1;fcc;001;7;8;-0.63;12.04;-0.35;2.79;8.13;6;4;4;-2.65;-761;Emer;0.7;57
Ir;274.1;fcc;011;7;7;-0.69;11.84;1.69;2.79;6.38;2;2;2;0.00;-698;Sur;99.4;25
Ir;274.1;fcc;011;7;7;-0.69;11.84;1.69;2.79;6.38;6;6;2;0.00;-698;Sub;116.6;25
Ir;274.1;fcc;011;7;7;-0.69;11.84;1.69;2.79;6.38;2;6;2;1.74;-698;Sink;170.8;25
Ir;274.1;fcc;011;7;7;-0.69;11.84;1.69;2.79;6.38;6;2;2;-1.74;-698;Emer;2.8;25
Ir;274.1;fcc;111;7;9;-0.99;11.22;-2.86;2.05;8.04;3;3;3;0.00;-720;Sur;74.4;99
Ir;274.1;fcc;111;7;9;-0.99;11.22;-2.86;2.05;8.04;6;6;3;0.00;-720;Sub;72.1;99
Ir;274.1;fcc;111;7;9;-0.99;11.22;-2.86;2.05;8.04;3;6;3;1.12;-720;Sink;164.2;99
Ir;274.1;fcc;111;7;9;-0.99;11.22;-2.86;2.05;8.04;6;3;3;-1.12;-720;Emer;11.6;99
Cu;256.7;fcc;001;10;8;-2.29;2.14;-1.46;1.46;4.08;4;4;4;0.00;-584;Sur;167.4;33
Cu;256.7;fcc;001;10;8;-2.29;2.14;-1.46;1.46;4.08;6;6;4;0.00;-584;Sub;13.0;33
Cu;256.7;fcc;001;10;8;-2.29;2.14;-1.46;1.46;4.08;4;6;4;1.33;-584;Sink;139.3;33
Cu;256.7;fcc;001;10;8;-2.29;2.14;-1.46;1.46;4.08;6;4;4;-1.33;-584;Emer;11.0;33
Cu;256.7;fcc;011;10;7;-2.29;2.06;-1.44;1.51;3.35;2;2;4;0.00;-546;Sur;35.3;38
Cu;256.7;fcc;011;10;7;-2.29;2.06;-1.44;1.51;3.35;6;6;4;0.00;-546;Sub;79.7;38
Cu;256.7;fcc;011;10;7;-2.29;2.06;-1.44;1.51;3.35;4;6;4;0.08;-546;Sink;79.2;38
Cu;256.7;fcc;011;10;7;-2.29;2.06;-1.44;1.51;3.35;6;2;4;-0.08;-546;Emer;71.6;38
Cu;256.7;fcc;111;10;9;-2.56;2.00;-1.72;1.28;4.53;3;3;6;0.00;-482;Sur;8.4;-98
Cu;256.7;fcc;111;10;9;-2.56;2.00;-1.72;1.28;4.53;6;6;6;0.00;-482;Sub;89.7;-98
Cu;256.7;fcc;111;10;9;-2.56;2.00;-1.72;1.28;4.53;3;4;6;0.44;-482;Sink;50.7;-98
Cu;256.7;fcc;111;10;9;-2.56;2.00;-1.72;1.28;4.53;4;3;6;-0.44;-482;Emer;7.9;-98
